   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.71700     0.998686      0.99974805      0.99843392
      4.71750     0.998686      0.99979001      0.99847672
      4.71800     0.998687      0.99983203      0.99851952
      4.71850     0.998687      0.99987406      0.99856143
      4.71900     0.998688      0.99991602      0.99860441
      4.71950     0.998690      0.99995804      0.99864840
      4.72000     0.998691       1.0000000      0.99869144
      4.72050     0.998692       1.0000000      0.99869162
      4.72100     0.998693       1.0000000      0.99869251
      4.72150     0.998693       1.0000000      0.99869311
      4.72200     0.998696       1.0000000      0.99869597
      4.72250     0.998694       1.0000000      0.99869448
      4.72300     0.998699       1.0000000      0.99869859
      4.72350     0.998698       1.0000000      0.99869776
      4.72400     0.998698       1.0000000      0.99869752
      4.72450     0.998699       1.0000000      0.99869931
      4.72500     0.998699       1.0000000      0.99869913
      4.72550     0.998703       1.0000000      0.99870312
      4.72600     0.998704       1.0000000      0.99870378
      4.72650     0.998703       1.0000000      0.99870324
      4.72700     0.998705       1.0000000      0.99870533
      4.72750     0.998707       1.0000000      0.99870664
      4.72800     0.998706       1.0000000      0.99870604
      4.72850     0.998708       1.0000000      0.99870801
      4.72900     0.998708       1.0000000      0.99870777
      4.72950     0.998709       1.0000000      0.99870926
      4.73000     0.998711       1.0000000      0.99871123
      4.73050     0.998711       1.0000000      0.99871123
      4.73100     0.998714       1.0000000      0.99871361
      4.73150     0.998713       1.0000000      0.99871302
      4.73200     0.998716       1.0000000      0.99871629
      4.73250     0.998715       1.0000000      0.99871540
      4.73300     0.998716       1.0000000      0.99871635
      4.73350     0.998717       1.0000000      0.99871677
      4.73400     0.998719       1.0000000      0.99871892
      4.73450     0.998720       1.0000000      0.99872017
      4.73500     0.998721       1.0000000      0.99872053
      4.73550     0.998721       1.0000000      0.99872082
      4.73600     0.998721       1.0000000      0.99872082
      4.73650     0.998722       1.0000000      0.99872249
      4.73700     0.998724       1.0000000      0.99872428
      4.73750     0.998723       1.0000000      0.99872321
      4.73800     0.998726       1.0000000      0.99872583
      4.73850     0.998727       1.0000000      0.99872673
      4.73900     0.998727       1.0000000      0.99872726
      4.73950     0.998728       1.0000000      0.99872780
      4.74000     0.998730       1.0000000      0.99872953
      4.74050     0.998731       1.0000000      0.99873066
      4.74100     0.998732       1.0000000      0.99873155
      4.74150     0.998732       1.0000000      0.99873173
      4.74200     0.998733       1.0000000      0.99873322
      4.74250     0.998734       1.0000000      0.99873382
      4.74300     0.998735       1.0000000      0.99873483
      4.74350     0.998736       1.0000000      0.99873614
      4.74400     0.998737       1.0000000      0.99873734
      4.74450     0.998738       1.0000000      0.99873793
      4.74500     0.998739       1.0000000      0.99873877
      4.74550     0.998739       1.0000000      0.99873906
      4.74600     0.998740       1.0000000      0.99873990
      4.74650     0.998741       1.0000000      0.99874085
      4.74700     0.998742       1.0000000      0.99874246
      4.74750     0.998742       1.0000000      0.99874198
      4.74800     0.998743       1.0000000      0.99874341
      4.74850     0.998745       1.0000000      0.99874514
      4.74900     0.998745       1.0000000      0.99874479
      4.74950     0.998747       1.0000000      0.99874705
      4.75000     0.998748       1.0000000      0.99874759
      4.75050     0.998748       1.0000000      0.99874806
      4.75100     0.998750       1.0000000      0.99874997
      4.75150     0.998750       1.0000000      0.99875015
      4.75200     0.998750       1.0000000      0.99875045
      4.75250     0.998752       1.0000000      0.99875170
      4.75300     0.998752       1.0000000      0.99875200
      4.75350     0.998755       1.0000000      0.99875456
      4.75400     0.998755       1.0000000      0.99875546
      4.75450     0.998754       1.0000000      0.99875432
      4.75500     0.998756       1.0000000      0.99875605
      4.75550     0.998757       1.0000000      0.99875718
      4.75600     0.998758       1.0000000      0.99875784
      4.75650     0.998759       1.0000000      0.99875855
      4.75700     0.998760       1.0000000      0.99875951
      4.75750     0.998759       1.0000000      0.99875927
      4.75800     0.998761       1.0000000      0.99876124
      4.75850     0.998760       1.0000000      0.99876022
      4.75900     0.998762       1.0000000      0.99876207
      4.75950     0.998763       1.0000000      0.99876261
      4.76000     0.998764       1.0000000      0.99876416
      4.76050     0.998764       1.0000000      0.99876446
      4.76100     0.998766       1.0000000      0.99876636
      4.76150     0.998766       1.0000000      0.99876553
      4.76200     0.998768       1.0000000      0.99876773
      4.76250     0.998768       1.0000000      0.99876809
      4.76300     0.998769       1.0000000      0.99876934
      4.76350     0.998770       1.0000000      0.99877000
      4.76400     0.998770       1.0000000      0.99877024
      4.76450     0.998771       1.0000000      0.99877113
      4.76500     0.998773       1.0000000      0.99877262
      4.76550     0.998773       1.0000000      0.99877334
      4.76600     0.998774       1.0000000      0.99877429
      4.76650     0.998774       1.0000000      0.99877417
      4.76700     0.998776       1.0000000      0.99877632
      4.76750     0.998776       1.0000000      0.99877590
      4.76800     0.998777       1.0000000      0.99877745
      4.76850     0.998777       1.0000000      0.99877739
      4.76900     0.998779       1.0000000      0.99877852
      4.76950     0.998778       1.0000000      0.99877816
      4.77000     0.998780       1.0000000      0.99877971
      4.77050     0.998781       1.0000000      0.99878144
      4.77100     0.998781       1.0000000      0.99878055
      4.77150     0.998782       1.0000000      0.99878228
      4.77200     0.998783       1.0000000      0.99878347
      4.77250     0.998784       1.0000000      0.99878365
      4.77300     0.998784       1.0000000      0.99878395
      4.77350     0.998786       1.0000000      0.99878585
      4.77400     0.998786       1.0000000      0.99878633
      4.77450     0.998787       1.0000000      0.99878728
      4.77500     0.998788       1.0000000      0.99878848
      4.77550     0.998789       1.0000000      0.99878877
      4.77600     0.998788       1.0000000      0.99878836
      4.77650     0.998791       1.0000000      0.99879092
      4.77700     0.998790       1.0000000      0.99879038
      4.77750     0.998792       1.0000000      0.99879199
      4.77800     0.998793       1.0000000      0.99879318
      4.77850     0.998792       1.0000000      0.99879217
      4.77900     0.998793       1.0000000      0.99879277
      4.77950     0.998794       1.0000000      0.99879426
      4.78000     0.998795       1.0000000      0.99879545
      4.78050     0.998796       1.0000000      0.99879575
      4.78100     0.998797       1.0000000      0.99879670
      4.78150     0.998797       1.0000000      0.99879688
      4.78200     0.998798       1.0000000      0.99879807
      4.78250     0.998798       1.0000000      0.99879849
      4.78300     0.998800       1.0000000      0.99879974
      4.78350     0.998801       1.0000000      0.99880075
      4.78400     0.998801       1.0000000      0.99880069
      4.78450     0.998802       1.0000000      0.99880189
      4.78500     0.998802       1.0000000      0.99880195
      4.78550     0.998804       1.0000000      0.99880356
      4.78600     0.998804       1.0000000      0.99880403
      4.78650     0.998804       1.0000000      0.99880397
      4.78700     0.998805       1.0000000      0.99880540
      4.78750     0.998806       1.0000000      0.99880576
      4.78800     0.998807       1.0000000      0.99880695
      4.78850     0.998807       1.0000000      0.99880719
      4.78900     0.998809       1.0000000      0.99880850
      4.78950     0.998809       1.0000000      0.99880868
      4.79000     0.998810       1.0000000      0.99881041
      4.79050     0.998810       1.0000000      0.99881035
      4.79100     0.998810       1.0000000      0.99881029
      4.79150     0.998812       1.0000000      0.99881160
      4.79200     0.998812       1.0000000      0.99881184
      4.79250     0.998813       1.0000000      0.99881345
      4.79300     0.998814       1.0000000      0.99881399
      4.79350     0.998814       1.0000000      0.99881357
      4.79400     0.998815       1.0000000      0.99881518
      4.79450     0.998815       1.0000000      0.99881452
