   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      3.34000     0.999583      0.99664563      0.99623051
      3.34050     0.999583      0.99650472      0.99608895
      3.34100     0.999584      0.99636376      0.99594917
      3.34150     0.999585      0.99622291      0.99580945
      3.34200     0.999585      0.99608207      0.99566867
      3.34250     0.999586      0.99594122      0.99552847
      3.34300     0.999586      0.99580044      0.99538828
      3.34350     0.999587      0.99565959      0.99524832
      3.34400     0.999588      0.99551886      0.99510890
      3.34450     0.999588      0.99537808      0.99496758
      3.34500     0.999588      0.99523735      0.99482733
      3.34550     0.999589      0.99509662      0.99468796
      3.34600     0.999590      0.99495596      0.99454759
      3.34650     0.999590      0.99481529      0.99440745
      3.34700     0.999591      0.99467456      0.99426756
      3.34750     0.999591      0.99453396      0.99412701
      3.34800     0.999592      0.99439335      0.99398788
      3.34850     0.999593      0.99425274      0.99384774
      3.34900     0.999593      0.99411219      0.99370743
      3.34950     0.999595      0.99397165      0.99356919
      3.35000     0.999595      0.99383110      0.99342841
      3.35050     0.999595      0.99350822      0.99310572
      3.35100     0.999595      0.99318564      0.99278374
      3.35150     0.999594      0.99286312      0.99246040
      3.35200     0.999596      0.99254072      0.99213932
      3.35250     0.999596      0.99221838      0.99181787
      3.35300     0.999597      0.99189621      0.99149643
      3.35350     0.999597      0.99157411      0.99117493
      3.35400     0.999598      0.99125195      0.99085349
      3.35450     0.999598      0.99093008      0.99053169
      3.35500     0.999598      0.99060827      0.99020966
      3.35550     0.999599      0.99028665      0.98988935
      3.35600     0.999599      0.98996508      0.98956832
      3.35650     0.999599      0.98964345      0.98924706
      3.35700     0.999601      0.98932225      0.98892716
      3.35750     0.999600      0.98900080      0.98860513
      3.35800     0.999600      0.98867965      0.98828393
      3.35850     0.999602      0.98835862      0.98796551
      3.35900     0.999602      0.98803771      0.98764443
      3.35950     0.999602      0.98771685      0.98732329
      3.36000     0.999602      0.98739612      0.98700327
      3.36050     0.999604      0.98741961      0.98702840
      3.36100     0.999602      0.98744309      0.98705017
      3.36150     0.999604      0.98746663      0.98707535
      3.36200     0.999605      0.98749012      0.98709988
      3.36250     0.999605      0.98751360      0.98712353
      3.36300     0.999605      0.98753709      0.98714724
      3.36350     0.999605      0.98756063      0.98717037
      3.36400     0.999606      0.98758411      0.98719467
      3.36450     0.999606      0.98760766      0.98721844
      3.36500     0.999606      0.98763114      0.98724221
      3.36550     0.999607      0.98765463      0.98726692
      3.36600     0.999606      0.98767817      0.98728898
      3.36650     0.999607      0.98770165      0.98731351
      3.36700     0.999608      0.98772514      0.98733752
      3.36750     0.999609      0.98774868      0.98736247
      3.36800     0.999609      0.98777217      0.98738565
      3.36850     0.999608      0.98779571      0.98740848
      3.36900     0.999609      0.98781919      0.98743313
      3.36950     0.999610      0.98784268      0.98745707
      3.37000     0.999611      0.98786622      0.98748155
      3.37050     0.999610      0.98818588      0.98780032
      3.37100     0.999610      0.98850548      0.98812009
      3.37150     0.999610      0.98882514      0.98843951
      3.37200     0.999611      0.98914498      0.98876022
      3.37250     0.999611      0.98946488      0.98908023
      3.37300     0.999611      0.98978508      0.98940007
      3.37350     0.999612      0.99010503      0.98972126
      3.37400     0.999611      0.99042541      0.99004033
      3.37450     0.999613      0.99074572      0.99036206
      3.37500     0.999613      0.99106616      0.99068260
      3.37550     0.999614      0.99138665      0.99100415
      3.37600     0.999614      0.99170732      0.99132459
      3.37650     0.999613      0.99202824      0.99164478
      3.37700     0.999613      0.99234891      0.99196492
      3.37750     0.999615      0.99267000      0.99228748
      3.37800     0.999615      0.99299103      0.99260856
      3.37850     0.999615      0.99331218      0.99292989
      3.37900     0.999614      0.99363345      0.99325032
      3.37950     0.999616      0.99395484      0.99357301
      3.38000     0.999616      0.99427646      0.99389469
      3.38050     0.999617      0.99435997      0.99397887
      3.38100     0.999617      0.99444348      0.99406223
      3.38150     0.999616      0.99452704      0.99414535
      3.38200     0.999617      0.99461055      0.99422918
      3.38250     0.999617      0.99469411      0.99431301
      3.38300     0.999619      0.99477762      0.99439832
      3.38350     0.999618      0.99486125      0.99448096
      3.38400     0.999617      0.99494481      0.99456396
      3.38450     0.999618      0.99502838      0.99464785
      3.38500     0.999619      0.99511194      0.99473234
      3.38550     0.999618      0.99519557      0.99481587
      3.38600     0.999619      0.99527913      0.99490041
      3.38650     0.999619      0.99536276      0.99498371
      3.38700     0.999619      0.99544638      0.99506754
      3.38750     0.999619      0.99553001      0.99515084
      3.38800     0.999620      0.99561363      0.99523556
      3.38850     0.999619      0.99569726      0.99531755
      3.38900     0.999620      0.99578089      0.99540233
      3.38950     0.999620      0.99586457      0.99548616
      3.39000     0.999620      0.99594820      0.99556928
      3.39050     0.999621      0.99591339      0.99553609
      3.39100     0.999621      0.99587852      0.99550099
      3.39150     0.999622      0.99584365      0.99546721
      3.39200     0.999621      0.99580884      0.99543134
      3.39250     0.999621      0.99577397      0.99539661
      3.39300     0.999621      0.99573910      0.99536139
      3.39350     0.999621      0.99570429      0.99532731
      3.39400     0.999622      0.99566942      0.99529293
      3.39450     0.999622      0.99563456      0.99525819
      3.39500     0.999622      0.99559975      0.99522369
      3.39550     0.999624      0.99556488      0.99519056
      3.39600     0.999623      0.99553001      0.99515422
      3.39650     0.999624      0.99549520      0.99512103
      3.39700     0.999623      0.99546033      0.99508481
      3.39750     0.999624      0.99542552      0.99505096
      3.39800     0.999622      0.99539065      0.99501486
      3.39850     0.999624      0.99535584      0.99498155
      3.39900     0.999624      0.99532098      0.99494639
      3.39950     0.999624      0.99528617      0.99491177
      3.40000     0.999623      0.99525130      0.99487597
      3.40050     0.999625      0.99520534      0.99483193
      3.40100     0.999624      0.99515939      0.99478498
      3.40150     0.999625      0.99511337      0.99473988
      3.40200     0.999623      0.99506742      0.99469210
      3.40250     0.999625      0.99502146      0.99464800
      3.40300     0.999624      0.99497551      0.99460171
      3.40350     0.999624      0.99492949      0.99455571
      3.40400     0.999626      0.99488354      0.99451173
      3.40450     0.999626      0.99483758      0.99446520
      3.40500     0.999625      0.99479163      0.99441902
      3.40550     0.999625      0.99474567      0.99437279
      3.40600     0.999626      0.99469972      0.99432774
      3.40650     0.999626      0.99465376      0.99428162
      3.40700     0.999626      0.99460781      0.99423563
      3.40750     0.999626      0.99456185      0.99419010
      3.40800     0.999627      0.99451590      0.99414476
      3.40850     0.999627      0.99446994      0.99409864
      3.40900     0.999628      0.99442405      0.99405389
      3.40950     0.999627      0.99437803      0.99400706
      3.41000     0.999626      0.99433213      0.99396053
      3.41050     0.999628      0.99430847      0.99393818
      3.41100     0.999627      0.99428481      0.99391405
      3.41150     0.999628      0.99426115      0.99389093
      3.41200     0.999629      0.99423748      0.99386834
      3.41250     0.999628      0.99421382      0.99384410
      3.41300     0.999628      0.99419016      0.99382062
      3.41350     0.999629      0.99416649      0.99379797
      3.41400     0.999628      0.99414283      0.99377343
      3.41450     0.999628      0.99411917      0.99374942
      3.41500     0.999629      0.99409550      0.99372630
      3.41550     0.999629      0.99407184      0.99370271
      3.41600     0.999630      0.99404818      0.99368006
      3.41650     0.999629      0.99402452      0.99365587
      3.41700     0.999629      0.99400085      0.99363216
      3.41750     0.999630      0.99397719      0.99360963
