   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.67750     0.999378      0.99958009      0.99895843
      4.67800     0.999378      0.99958009      0.99895855
      4.67850     0.999378      0.99958009      0.99895837
      4.67900     0.999379      0.99958009      0.99895933
      4.67950     0.999380      0.99958009      0.99896010
      4.68000     0.999379      0.99958009      0.99895956
      4.68050     0.999381      0.99958009      0.99896105
      4.68100     0.999381      0.99958009      0.99896123
      4.68150     0.999381      0.99958009      0.99896159
      4.68200     0.999381      0.99958009      0.99896159
      4.68250     0.999382      0.99958009      0.99896248
      4.68300     0.999382      0.99958009      0.99896278
      4.68350     0.999385      0.99958009      0.99896487
      4.68400     0.999383      0.99958009      0.99896367
      4.68450     0.999383      0.99958009      0.99896344
      4.68500     0.999385      0.99958009      0.99896516
      4.68550     0.999386      0.99958009      0.99896594
      4.68600     0.999385      0.99958009      0.99896570
      4.68650     0.999387      0.99958009      0.99896719
      4.68700     0.999387      0.99958009      0.99896713
      4.68750     0.999387      0.99958009      0.99896725
      4.68800     0.999389      0.99958009      0.99896892
      4.68850     0.999389      0.99958009      0.99896892
      4.68900     0.999388      0.99958009      0.99896868
      4.68950     0.999389      0.99958009      0.99896933
      4.69000     0.999390      0.99958009      0.99897070
      4.69050     0.999390      0.99958009      0.99897035
      4.69100     0.999389      0.99958009      0.99896933
      4.69150     0.999391      0.99958009      0.99897088
      4.69200     0.999391      0.99958009      0.99897184
      4.69250     0.999393      0.99958009      0.99897285
      4.69300     0.999393      0.99958009      0.99897303
      4.69350     0.999392      0.99958009      0.99897213
      4.69400     0.999393      0.99958009      0.99897327
      4.69450     0.999394      0.99958009      0.99897398
      4.69500     0.999395      0.99958009      0.99897511
      4.69550     0.999394      0.99958009      0.99897452
      4.69600     0.999394      0.99958009      0.99897476
      4.69650     0.999395      0.99958009      0.99897535
      4.69700     0.999395      0.99958009      0.99897583
      4.69750     0.999396      0.99958009      0.99897666
      4.69800     0.999397      0.99958009      0.99897774
      4.69850     0.999397      0.99958009      0.99897762
      4.69900     0.999398      0.99958009      0.99897809
      4.69950     0.999398      0.99958009      0.99897857
      4.70000     0.999398      0.99958009      0.99897839
      4.70050     0.999400      0.99958009      0.99898054
      4.70100     0.999399      0.99958009      0.99897952
      4.70150     0.999400      0.99958009      0.99898048
      4.70200     0.999401      0.99958009      0.99898125
      4.70250     0.999402      0.99958009      0.99898214
      4.70300     0.999402      0.99958009      0.99898208
      4.70350     0.999401      0.99958009      0.99898155
      4.70400     0.999403      0.99958009      0.99898346
      4.70450     0.999403      0.99958009      0.99898328
      4.70500     0.999404      0.99958009      0.99898423
      4.70550     0.999405      0.99958009      0.99898488
      4.70600     0.999405      0.99958009      0.99898572
      4.70650     0.999404      0.99958009      0.99898483
      4.70700     0.999407      0.99958009      0.99898727
      4.70750     0.999406      0.99958009      0.99898655
      4.70800     0.999407      0.99958009      0.99898697
      4.70850     0.999406      0.99958009      0.99898679
      4.70900     0.999407      0.99958009      0.99898757
      4.70950     0.999407      0.99958009      0.99898780
      4.71000     0.999408      0.99958009      0.99898840
      4.71050     0.999410      0.99960107      0.99901139
      4.71100     0.999410      0.99962205      0.99903254
      4.71150     0.999410      0.99964309      0.99905285
      4.71200     0.999410      0.99966407      0.99907400
      4.71250     0.999411      0.99968505      0.99909580
      4.71300     0.999411      0.99970603      0.99911731
      4.71350     0.999412      0.99972701      0.99913875
      4.71400     0.999412      0.99974805      0.99915996
      4.71450     0.999413      0.99976903      0.99918224
      4.71500     0.999412      0.99979001      0.99920255
      4.71550     0.999414      0.99981099      0.99922477
      4.71600     0.999415      0.99983203      0.99924705
      4.71650     0.999414      0.99985301      0.99926677
      4.71700     0.999414      0.99987400      0.99928828
      4.71750     0.999415      0.99989498      0.99931050
      4.71800     0.999416      0.99991602      0.99933254
      4.71850     0.999415      0.99993700      0.99935249
      4.71900     0.999416      0.99995798      0.99937352
      4.71950     0.999417      0.99997902      0.99939586
      4.72000     0.999417       1.0000000      0.99941742
      4.72050     0.999418       1.0000000      0.99941760
      4.72100     0.999418       1.0000000      0.99941826
      4.72150     0.999418       1.0000000      0.99941772
      4.72200     0.999419       1.0000000      0.99941880
      4.72250     0.999418       1.0000000      0.99941766
      4.72300     0.999421       1.0000000      0.99942112
      4.72350     0.999420       1.0000000      0.99942017
      4.72400     0.999419       1.0000000      0.99941880
      4.72450     0.999420       1.0000000      0.99941963
      4.72500     0.999420       1.0000000      0.99941969
      4.72550     0.999422       1.0000000      0.99942195
      4.72600     0.999422       1.0000000      0.99942243
      4.72650     0.999422       1.0000000      0.99942225
      4.72700     0.999423       1.0000000      0.99942261
      4.72750     0.999424       1.0000000      0.99942362
      4.72800     0.999423       1.0000000      0.99942255
      4.72850     0.999423       1.0000000      0.99942338
      4.72900     0.999424       1.0000000      0.99942380
      4.72950     0.999426       1.0000000      0.99942595
      4.73000     0.999427       1.0000000      0.99942666
      4.73050     0.999426       1.0000000      0.99942613
      4.73100     0.999426       1.0000000      0.99942607
      4.73150     0.999426       1.0000000      0.99942577
      4.73200     0.999428       1.0000000      0.99942839
      4.73250     0.999428       1.0000000      0.99942815
      4.73300     0.999428       1.0000000      0.99942791
      4.73350     0.999428       1.0000000      0.99942768
      4.73400     0.999429       1.0000000      0.99942869
      4.73450     0.999429       1.0000000      0.99942940
      4.73500     0.999429       1.0000000      0.99942899
      4.73550     0.999430       1.0000000      0.99942976
      4.73600     0.999430       1.0000000      0.99942982
      4.73650     0.999431       1.0000000      0.99943084
      4.73700     0.999431       1.0000000      0.99943060
      4.73750     0.999431       1.0000000      0.99943060
      4.73800     0.999432       1.0000000      0.99943227
      4.73850     0.999432       1.0000000      0.99943185
      4.73900     0.999432       1.0000000      0.99943238
      4.73950     0.999433       1.0000000      0.99943268
      4.74000     0.999433       1.0000000      0.99943322
      4.74050     0.999434       1.0000000      0.99943388
      4.74100     0.999434       1.0000000      0.99943429
      4.74150     0.999434       1.0000000      0.99943393
      4.74200     0.999435       1.0000000      0.99943507
      4.74250     0.999435       1.0000000      0.99943459
      4.74300     0.999436       1.0000000      0.99943626
      4.74350     0.999435       1.0000000      0.99943525
      4.74400     0.999437       1.0000000      0.99943715
      4.74450     0.999437       1.0000000      0.99943703
      4.74500     0.999438       1.0000000      0.99943841
      4.74550     0.999438       1.0000000      0.99943841
      4.74600     0.999437       1.0000000      0.99943727
      4.74650     0.999438       1.0000000      0.99943841
      4.74700     0.999439       1.0000000      0.99943924
      4.74750     0.999438       1.0000000      0.99943799
      4.74800     0.999439       1.0000000      0.99943888
      4.74850     0.999440       1.0000000      0.99943954
      4.74900     0.999440       1.0000000      0.99944001
      4.74950     0.999441       1.0000000      0.99944103
      4.75000     0.999442       1.0000000      0.99944156
      4.75050     0.999442       1.0000000      0.99944168
      4.75100     0.999442       1.0000000      0.99944246
      4.75150     0.999443       1.0000000      0.99944329
      4.75200     0.999442       1.0000000      0.99944228
      4.75250     0.999443       1.0000000      0.99944317
      4.75300     0.999443       1.0000000      0.99944311
      4.75350     0.999445       1.0000000      0.99944508
      4.75400     0.999445       1.0000000      0.99944490
      4.75450     0.999444       1.0000000      0.99944377
      4.75500     0.999445       1.0000000      0.99944544
